Normalized_Route,Average Oeperational Cost,Mean_Occupancy_Rate,Avg_arr_delay,Total_trip,Average Round Trip Revenue Per Passenger,PROFIT
MIA-SAN,82560.88404494381,0.6253932584269662,-3.8426966292134828,89.0,461.52564102564105,-20456.125
MIA-SAT,62655.479999999996,0.6536111111111111,0.7388888888888889,90.0,370.4596530920061,-9652.894999999999
MIA-SAV,50465.41117318436,0.6394413407821229,1.926394972386212,179.0,195.72544283413848,-20958.335
MIA-SDF,57516.76666666666,0.6622777777777777,0.9805555555555556,180.0,390.79637526652454,-1117.6699999999996
MIA-SEA,94191.6722580645,0.6790860215053763,4.540860215053764,93.0,535.6936671575847,-16681.65
MIA-SFO,90622.32099267148,0.6448909727460008,8.225200803212852,421.0,361.45113136022223,-39488.770000000004
MIA-SJU,61627.109090909085,0.6554545454545455,3.942434305100339,528.0,200.46876807403123,-30759.295
MIA-STL,61079.183124999996,0.6625,0.9036458333333333,192.0,437.5064858490566,1527.9249999999997
MIA-STT,52542.85333333335,0.6424166666666666,2.9995654872749844,180.0,264.4110824742268,-14073.515
MIA-STX,52014.15772644529,0.6544002259745151,-4.5059789090452576,178.0,165.17890442890445,-25814.735
MIA-TLH,48921.92284117373,0.6311821404543807,3.3067846607669615,339.0,240.81163750177836,-14104.45
MIA-TPA,45401.9449130388,0.6460839314244087,4.014893640505184,601.0,81.3572463027329,-30366.635
MIA-TYS,55867.05479400749,0.6550861423220974,4.60521938359174,178.0,284.30841459010475,-14032.15
MKE-MSP,48542.983424947146,0.6410570824524313,2.4406779661016946,473.0,208.3769401330377,-17339.28
MKE-ORD,47626.04498893175,0.6500781101764594,19.692806764294353,970.0,295.0,-4720.89
MKE-PGD,61619.79294117647,0.6252941176470588,-4.882352941176471,17.0,125.97045454545454,-41489.015
MKE-PHL,54334.90836653387,0.6415611155378486,1.9406987951807229,250.0,428.48701298701303,5136.14
MKE-PHX,68647.54867682439,0.6326009088479017,-1.1902164571919647,430.0,223.6522558571097,-35922.82
MKE-PIE,50228.13176470588,0.6467647058823529,-10.411764705882353,17.0,67.73913043478261,-36938.525
MKE-RSW,65242.749679348344,0.6575294306393022,7.39162703644411,287.0,180.45892213234578,-36908.630000000005
MKE-SAN,74645.46307692309,0.6678076923076923,14.5,25.0,305.75336470073313,-29133.92
MKE-SEA,72279.7276961189,0.6337235342691989,-11.346820809248555,173.0,167.8361344537815,-46571.32
MKE-SFB,60866.2,0.6546666666666667,5.666666666666667,15.0,108.1025641025641,-42129.3
MKE-SLC,69373.61736842105,0.6502728070175439,13.915225225225225,75.0,419.2466022349743,-10296.775
MKE-STL,46838.981364186075,0.6531568975247923,0.0775215673627348,157.0,201.83766233766232,-15900.55
MKE-TPA,62705.84370015949,0.6413811802232854,5.519179894179894,190.0,200.69675895335007,-32471.55
MKG-ORD,46916.96025316455,0.6457911392405062,10.018987341772151,158.0,155.98333333333335,-22249.89
MLB-PHL,49557.90857142857,0.5457142857142857,5.857142857142858,7.0,324.9848484848485,-10268.135
MLI-MSP,50565.29909090909,0.6407386363636363,9.568313953488373,88.0,183.5,-22565.019999999997
MLI-ORD,47260.69434839384,0.6530535856587045,13.847069597069597,546.0,336.5,1261.1850000000013
MLI-PGD,63634.68,0.6583333333333333,2.8333333333333335,27.0,151.09912280701752,-39131.630000000005
MLI-PIE,52364.74363636364,0.6584090909090909,0.5909090909090908,22.0,142.21505376344086,-29028.745000000003
MLI-SFB,61726.68689655172,0.6775862068965517,8.362068965517242,29.0,108.9936507936508,-42213.065
MMH-SFO,52027.26004807692,0.6591838942307693,34.89122596153846,64.0,254.25714285714287,-13892.535
MOT-MSP,43309.30397820663,0.6613214903353177,10.87441711937703,361.0,343.655,6773.235
MQT-MSP,42859.52753872634,0.6506920539300057,11.091150315547907,83.0,345.3333333333333,6636.45
MQT-ORD,53300.138823529414,0.6387058823529412,64.21764705882353,85.0,388.15,753.54
MRY-PHX,43343.1220846395,0.6470504615116683,5.253846153846154,261.0,247.72058823529412,-6756.225
MRY-SAN,38913.333333333336,0.6515,-0.3777777777777777,90.0,156.29655870445345,-13987.39
MRY-SFO,38357.217596153845,0.6599839743589744,18.327083333333334,156.0,344.0,11669.57
MSN-MSP,48012.955,0.649325,5.23125,400.0,474.12348484848485,18104.365
MSN-ORD,46340.29952489375,0.6474155240167307,11.70741739360296,972.0,361.5833333333333,5010.545
MSN-PHL,57578.84210918115,0.6381457816377172,1.5573200992555831,155.0,387.2735294117647,-3684.4249999999997
MSN-PHX,68467.28544763972,0.6468431904503527,6.402875746066196,95.0,412.5066844919786,-10573.955
MSN-SFO,75364.8696124031,0.6510930232558139,4.151137297889832,86.0,644.5336990595611,13123.06
MSN-SLC,68840.78864864865,0.6282432432432432,20.58108108108108,74.0,391.1381278538813,-15297.11
MSO-MSP,50299.64153846154,0.6528205128205129,-5.365384615384615,78.0,423.43402777777777,9555.385
MSO-PDX,38206.660851063825,0.6175,-4.872340425531915,94.0,241.95388888888888,-4002.8549999999996
MSO-SEA,39344.606809474484,0.6440118606570331,8.66677886531733,337.0,193.60666666666668,-9899.53
MSO-SLC,39780.3461003861,0.654054054054054,-3.787862626384027,259.0,369.04761904761904,13073.45
MSP-MSY,60398.29405193447,0.6437887765772046,-6.538340885325898,151.0,243.74822695035462,-24507.3
MSP-OAK,72488.3957894737,0.6280244360902255,1.8216165413533836,70.0,248.57212430426716,-36870.350000000006
MSP-OKC,55619.40292906178,0.6501113653699465,-4.541631396691035,114.0,469.7265795206972,10006.295
MSP-OMA,49540.528565310495,0.6531477516059956,9.409424144044577,467.0,423.73279798456934,10383.53
MSP-ORD,51395.14758954421,0.6585725792903527,14.788939134135155,1719.0,202.56659626755118,-20104.175000000003
MSP-ORF,61877.2,0.6335999999999999,-4.66,25.0,396.4364435429344,-7205.575
MSP-PBI,66640.36,0.685,-24.0,1.0,547.950215866163,13223.82
MSP-PDX,67887.98684672208,0.6499490612496153,-5.559170981257572,360.0,278.1051149991164,-27187.510000000002
MSP-PHL,60794.54456744568,0.6503175481754817,-4.266714500478338,540.0,307.4478733031674,-16254.575
MSP-PHX,65912.44232502967,0.6480002846975088,0.9306049822064055,1124.0,185.6788623991484,-37312.45
MSP-PIA,49666.17004389815,0.6709657594381035,5.062528267752148,67.0,393.7435897435897,7868.285
MSP-PIT,57580.41863192182,0.6618403908794788,2.131921824104235,307.0,440.9740115025162,5423.344999999999
MSP-PSC,56847.597303370785,0.6177528089887641,-2.1804136874361593,89.0,417.66666666666663,-920.3749999999991
MSP-PSP,58663.773333333345,0.6303888888888889,-1.0674157303370786,90.0,327.609181350645,-12946.814999999999
MSP-RAP,45437.388946835315,0.643773796846999,14.62063223520322,277.0,262.0070643642072,-7196.3150000000005
MSP-RDU,62315.16842105263,0.6546491228070176,2.694736842105263,285.0,377.1387959866221,-8353.91
MSP-RHI,40464.27209302325,0.6463662790697675,17.606258549931603,172.0,204.35714285714283,-9521.795
MSP-RIC,63586.5134152102,0.6399629192253189,13.978932451582427,145.0,461.96009747182455,20.694999999999993
MSP-RNO,69470.8,0.6950000000000001,3.25,2.0,501.03214285714284,5037.665
MSP-ROC,56688.64408450704,0.64375,-2.696596244131455,71.0,464.9472222222222,7679.56
MSP-RSW,68659.1992627412,0.6473298734499873,-1.2368633139909735,516.0,233.95249684829807,-33839.0
MSP-SAN,70097.85829990788,0.6489405133111283,-4.576224867662069,411.0,238.18292552623143,-34641.965000000004
MSP-SAT,63997.22923984684,0.6510973887389366,4.608703157366142,178.0,412.65850840336134,-5703.37
MSP-SAV,60499.119999999995,0.696,-11.5,5.0,445.9613095238095,6450.695
MSP-SBN,51922.0997756005,0.644815502528445,-1.2721238938053097,112.0,463.841628959276,12410.06
MSP-SDF,55735.25011482608,0.6673720871327253,10.184733758106724,188.0,429.875,6313.67
MSP-SEA,68472.95343283581,0.645044776119403,1.9749258193338244,670.0,216.00042489597377,-36091.655
MSP-SFO,74146.79996403956,0.6508096718609531,9.763147241574092,564.0,289.42539756782037,-31918.964999999997
MSP-SJC,71288.0,0.6430666666666667,-2.194054054054054,75.0,570.9285714285713,6642.490000000001
MSP-SJU,84247.96631578947,0.7002631578947368,-9.68421052631579,19.0,590.8918032786885,3409.83
MSP-SLC,60020.272944759796,0.6507732705708615,0.618279569892473,465.0,263.7185069181524,-21140.67
MSP-SMF,70739.62,0.6469871794871795,7.403846153846154,78.0,514.0633802816901,307.77
MSP-SNA,70510.92,0.6491777777777779,-0.017937219730941756,225.0,465.15278185554905,-5573.305
MSP-STL,51869.55757689377,0.6391449061721866,4.939454356323289,617.0,285.63068078942604,-10883.665
MSP-SYR,56428.6,0.6582749999999999,-15.325833333333334,24.0,491.5708556149733,12897.085
MSP-TPA,67135.68546269197,0.6421894456210555,2.8093057693952614,433.0,182.73932505571474,-39169.705
MSP-TUL,54598.691666666666,0.6622916666666667,-1.6388888888888888,72.0,442.0052521008404,8584.63
MSP-TUS,67604.49428571429,0.6320833333333333,-0.8315404475043029,84.0,317.92898913951547,-22988.385
MSP-TYS,56842.52449438202,0.6492134831460674,-6.47191011235955,89.0,594.9123076923076,24946.989999999998
MSP-XNA,43509.47729323308,0.6681203007518798,-3.8354693552061976,133.0,550.9630398671096,34789.284999999996
MSY-OAK,76378.56863636363,0.6761363636363635,-0.6193181818181817,88.0,311.25841242450383,-29554.985
MSY-ORD,59734.598160750844,0.656820055622703,11.159793431646172,568.0,184.74812030075188,-30867.604999999996
MSY-PHL,62715.25259175607,0.6453583662714097,-0.7271692076039902,230.0,277.1522287636669,-22425.24
MSY-PHX,65772.8613037448,0.6614322699953767,5.504530744336569,103.0,353.10246224660295,-14432.16
MSY-PIT,57654.479999999996,0.6601071428571428,0.44880952380952377,20.0,339.4763630089717,-8215.575
MSY-RDU,56074.72579812207,0.6438751956181534,-0.07746478873239449,71.0,242.71662669864108,-20311.754999999997
MSY-SAN,71676.60705822267,0.6408541879468845,3.3606483275216323,88.0,345.63031289564117,-22890.905
MSY-SAT,51593.19526315789,0.6606715063520872,0.9092920353982301,114.0,202.48960960119547,-20212.670000000002
MSY-SDF,59070.7,0.6795,32.2,10.0,385.58333333333337,-1913.4250000000002
MSY-SEA,79559.59645434018,0.6386181273958935,-4.002909437156157,137.0,365.7110556563823,-28379.325
MSY-SFO,80819.46827742775,0.6474746830599699,16.4038976608933,197.0,416.3385232695049,-22373.415
MSY-SLC,68761.43443037974,0.6293037974683544,2.329113924050633,79.0,411.5333623314484,-12560.404999999999
MSY-SMF,76162.22285714286,0.6382142857142856,-5.107142857142858,14.0,449.70764921769364,-14292.755000000001
MSY-STL,52513.95190476191,0.6698785714285714,1.7297845171588189,175.0,327.1490245437382,-3994.779999999999
MSY-TPA,50842.37814323607,0.6398084173297967,2.8467020335985853,375.0,99.47252321981424,-33635.05
MSY-USA,53834.763076923075,0.5998076923076924,1.6923076923076925,26.0,70.76546003016591,-41146.975000000006
MTJ-ORD,59463.89484848485,0.6679075757575759,33.06732323232323,99.0,650.9438775510205,32165.53
MTJ-PHX,41119.50666666666,0.6418333333333334,11.011111111111111,90.0,245.67017738359203,-5090.8099999999995
MTJ-SFO,49150.868108108116,0.6260579150579151,13.661003861003861,35.0,413.3454106280193,6987.175
MYR-ORD,46570.91333333334,0.6761111111111111,-0.6666666666666666,18.0,294.79083333333335,-1975.8649999999998
MYR-PHL,40465.32581877953,0.6400334908567906,-0.6338812410108898,155.0,228.40729166666665,-6747.43
MYR-PIT,42067.875,0.5700000000000001,3.4375,8.0,237.3154761904762,-11023.91
OAK-OGG,77004.90544289045,0.6559486693861694,13.581779331779332,143.0,307.5335680751174,-32068.015
OAK-ONT,48469.86789474973,0.6539808243420328,3.665306234920946,571.0,35.014565936835645,-39312.235
OAK-PDX,51744.5558511525,0.649017357766942,0.17978961755724532,679.0,88.00626309219018,-35777.915
OAK-PHX,54166.91694489075,0.6436994229327335,4.602557915057915,768.0,89.99100548088217,-38075.59
OAK-RNO,45280.793517495404,0.6460375997544505,1.475,180.0,63.51275614754098,-32552.205
OAK-SAN,49477.24961011098,0.6561530299779603,2.3130574138726896,869.0,36.33907882914835,-40115.380000000005
OAK-SAT,70330.784322538,0.6526252478519498,-0.322934567085261,85.0,265.4877842283503,-31109.600000000002
OAK-SEA,54520.2786405037,0.6524255761354606,3.6704508363933086,855.0,96.49581092666199,-37362.035
OAK-SLC,53007.729132384484,0.6577725711135465,0.5818034096724093,667.0,158.56744115034422,-27543.055
OAK-SNA,48155.29301053347,0.6538190904972251,1.2311700079284178,648.0,48.2858163898659,-37264.52
OAK-STL,72748.19688542825,0.6674026696329255,-1.3770856507230256,29.0,425.9786036036036,-11216.525
OAK-TUS,53827.42,0.5975,5.5,2.0,370.7125,-5344.775
OGG-ORD,113017.41434715822,0.6268625192012289,11.075722092115534,62.0,962.4324712643678,12033.195
OGG-PDX,80321.54578835148,0.6564768263943441,2.1721079782347537,266.0,366.65896508452056,-27585.585
OGG-PHX,84596.32710084034,0.6349870448179271,-2.0957282913165267,119.0,557.446437468859,-9357.165
OGG-SAN,79226.09333333334,0.6643055555555556,7.248295454545454,180.0,331.21483180428135,-30570.385000000002
OGG-SEA,82081.61883656509,0.6514958448753463,2.5157204155900588,361.0,422.1849300380636,-22510.8
OGG-SFO,77660.66266497168,0.6407898224122655,10.863457760314342,509.0,281.7700808625337,-37064.05499999999
OGG-SJC,75975.06708074534,0.6396894409937888,6.813606366459627,161.0,306.0069389373513,-32347.36
OGG-SLC,94314.1,0.6911666666666667,24.683333333333334,60.0,555.5274256460264,-12683.525
OGG-SMF,77201.60666666667,0.6470555555555555,-3.2802122347066165,90.0,271.45168195718657,-37543.354999999996
OGS-PIE,58030.14,0.67375,5.15,20.0,143.1950867052023,-34018.350000000006
OGS-SFB,66456.00888888887,0.5994444444444444,13.851851851851851,27.0,146.27142857142857,-44723.58
OKC-ORD,60137.92016974944,0.6422109436954798,22.28586988939172,481.0,289.31959659189704,-18481.605
OKC-PHL,64121.61162907268,0.6731370091896407,-0.6227731092436974,171.0,455.7303312629399,1944.1399999999999
OKC-PHX,57819.046112956814,0.660973871473526,4.56406976744186,301.0,189.0765503875969,-28197.295
OKC-SEA,69613.00666666665,0.6701111111111111,3.548064918851436,90.0,316.6601579172002,-22482.730000000003
OKC-SFB,67344.24571428572,0.6464285714285714,29.428571428571427,7.0,233.5625,-32622.949999999997
OKC-SFO,70579.11552854122,0.6489217758985201,10.518102536997887,86.0,479.81210592686006,-3764.56
OKC-SLC,62637.34051529791,0.6417444981213096,18.13009550430934,161.0,309.6652605459057,-18399.93
OKC-STL,50301.313506493505,0.6420129870129869,3.950768186062304,154.0,218.10096153846155,-17802.495
OKC-VPS,71559.71714285715,0.625357142857143,64.5,14.0,198.61904761904762,-42340.65
OMA-ORD,52373.919731395865,0.6463391153467111,13.751981485059813,756.0,303.1138211382114,-8666.68
OMA-PGD,64612.84,0.6428,-6.82,25.0,138.765873015873,-42273.5
OMA-PHL,60522.609046563186,0.6492812269031781,-10.045565410199556,164.0,437.80625,874.2349999999999
OMA-PHX,61145.259126662815,0.6436612926547136,2.4203587161736944,455.0,171.23859191655802,-34595.695
OMA-PIE,52422.39428571428,0.62,-2.714285714285714,14.0,158.1904761904762,-28466.775
OMA-RSW,65424.64,0.6128,0.7400000000000002,25.0,159.7722222222222,-41553.354999999996
OMA-SAN,64830.846666666665,0.6345,-27.083333333333336,90.0,292.61232268648075,-23256.84
OMA-SEA,66438.03172413792,0.6512643678160919,-7.255813953488372,87.0,216.40956354300386,-33691.215
OMA-SFB,63952.268965517236,0.623448275862069,10.258620689655173,29.0,92.88141025641025,-48006.78
OMA-SFO,72110.9013114754,0.6466554098360655,12.837213114754098,122.0,437.6076658053402,-10988.04
OMA-SLC,59142.75928143713,0.6407784431137724,7.452095808383234,167.0,366.4443701971266,-7695.38
OMA-STL,47854.991019843095,0.6439872070963442,2.226426703584064,197.0,161.71283590623213,-22518.88
OME-OTZ,24548.17431438127,0.5959866220735786,1.6135235732009923,13.0,285.0,13594.97
ONT-PDX,57704.63161290323,0.653649193548387,4.566532258064516,248.0,208.7555224403927,-25838.510000000002
ONT-PHX,47875.47564151533,0.6518285009896176,2.23975427387525,929.0,119.80559274899578,-27694.135
ONT-SAT,63132.759999999995,0.6403571428571428,0.5,14.0,236.12593984962405,-28409.275
ONT-SEA,59232.30705882353,0.6482598039215686,2.732843137254902,204.0,225.39644444444446,-25471.394999999997
ONT-SFO,54057.46713090188,0.6429016338852405,23.910491148196066,427.0,223.50088183421516,-20819.34
ONT-SJC,47491.4013621513,0.6458160760660132,0.6464186981653681,345.0,77.77649646922511,-32924.825
ONT-SLC,53048.979999999996,0.63942,2.124,250.0,247.78162802419354,-16885.735
ONT-SMF,48720.7492661564,0.6422430232252295,0.26890173334385437,551.0,51.19284767553597,-37649.399999999994
ORD-ORF,60883.99521514629,0.64870553643144,23.43134255398683,415.0,302.2274986917844,-17131.725
ORD-PAH,42513.39852348993,0.6601577181208054,15.778326403326403,149.0,206.48817567567568,-10629.34
ORD-PBI,65881.17550397661,0.6391118324947249,13.899545528323326,303.0,287.6977229946171,-24633.185
ORD-PDX,75723.72372016327,0.6413400599139767,8.276164268733424,381.0,322.6508057935537,-29848.565000000002
ORD-PHL,55808.057946747715,0.6499535309456388,6.988905518613015,1093.0,185.96069629343793,-27085.225
ORD-PHX,70713.51781655152,0.6445063675166685,10.487882946393148,1409.0,154.06224795000543,-46343.155
ORD-PIA,47151.89089684891,0.6580338899362599,13.25295149141036,470.0,468.0,19046.32
ORD-PIT,51094.50456890878,0.6538627912333816,7.823208722741432,852.0,309.36580186097433,-6060.91
ORD-PNS,47890.18942941673,0.6616458861651169,7.877280941076426,168.0,231.0075,-12689.634999999998
ORD-PSP,65224.8589426035,0.6541061644839004,11.572869465729298,367.0,326.4816604963664,-17935.38
ORD-PVD,59722.10683251587,0.6441449814126393,10.359958535887905,263.0,360.0926447574335,-8822.715
ORD-PWM,61068.78593804386,0.6551416637660982,8.14792899408284,169.0,453.25052854122623,2905.865
ORD-RAP,49313.65714285715,0.6607142857142857,17.714285714285715,7.0,666.6666666666667,43406.585
ORD-RDU,56034.65197997447,0.6506893812970185,10.70172490839217,668.0,262.7314485619217,-17288.515
ORD-RIC,56866.58059254459,0.6500127703578192,14.239567086106334,632.0,390.4202762084118,-1560.86
ORD-RNO,76709.56,0.655,10.266666666666666,30.0,506.81336405529953,-5732.01
ORD-ROA,56743.46125179169,0.6575232919254659,20.56912148624856,182.0,455.1282467532468,7710.6900000000005
ORD-ROC,53976.10380952381,0.655819077710073,12.871195884587326,630.0,356.7011904761905,-2599.08
ORD-RST,50824.527406082285,0.6408709749552773,20.855405153099326,516.0,270.19618055555554,-11706.255000000001
ORD-RSW,64287.291232644915,0.6484237107570925,7.953186685154158,913.0,170.085508029523,-37690.83
ORD-SAN,75199.95799476124,0.6591008542699148,5.846264367816092,698.0,254.40245527474406,-37050.875
ORD-SAT,62717.60130145568,0.6420470700617236,5.48365832340702,508.0,373.08791827541825,-10315.27
ORD-SAV,60462.916521361956,0.6403528518759488,21.17010159651669,261.0,334.7222131281716,-13112.385
ORD-SCE,44585.52225983076,0.6463675958188153,9.023376623376624,245.0,391.33333333333337,10528.09
ORD-SDF,53000.63792046396,0.6451193178679923,24.422914909794706,850.0,296.28129890453835,-10257.445
ORD-SEA,76400.73934394814,0.6470272947204609,11.682466168961968,1084.0,205.77343666846087,-45243.34
ORD-SFO,80894.38501712692,0.6534265696498947,23.254054015074896,1292.0,230.44596605440597,-46204.494999999995
ORD-SGF,53476.747391884084,0.639808380372461,17.27738336143901,596.0,383.6600790513834,95.69499999999971
ORD-SHD,59745.08394366197,0.6568309859154929,22.133802816901408,71.0,110.24292452830188,-40665.075
ORD-SJC,76923.1518039029,0.6378686075413824,10.095135566188198,191.0,350.3806722689076,-27758.705
ORD-SJU,79983.49047275935,0.6526799500036762,1.1057642820380853,201.0,391.3946906537956,-24323.635
ORD-SLC,68873.40989399294,0.6473557126030625,15.059232836795701,849.0,368.157475754698,-16676.15
ORD-SLN,53300.43031531531,0.6257582582582584,47.08174724019794,72.0,228.0,-20385.550000000003
ORD-SMF,79126.3151724138,0.6593390804597701,18.326589595375722,174.0,374.1921895006402,-25167.035
ORD-SNA,74702.83638643117,0.6528157031484758,5.399777437167993,488.0,342.1075319363006,-25466.495000000003
ORD-SPI,49458.41713779353,0.6285239994092453,14.71403042386649,183.0,174.9,-23072.98
ORD-SRQ,64243.38461538462,0.6576739926739926,14.143840228399052,273.0,370.9658955223881,-10844.74
ORD-STL,50662.77255332928,0.6475280028568147,18.95491178344649,1167.0,281.6311199645861,-9657.265
ORD-STT,72281.4,0.6465384615384615,9.307692307692308,13.0,651.5678294573644,16497.1
ORD-SUN,57316.74214285714,0.7053571428571428,3.928571428571428,7.0,551.1666666666667,25374.625
ORD-SUX,53681.28794996266,0.6559589712471994,17.00598001969889,206.0,404.5975935828877,3990.305
ORD-SYR,55135.67174818923,0.654026647590092,9.808727532862381,633.0,356.51822916666663,-3923.005
ORD-TOL,46589.06222878852,0.6238090380376156,5.700881759767365,206.0,250.06884057971013,-11023.36
ORD-TPA,62610.908908516474,0.6398204552579154,10.911438010962467,831.0,155.7682084903184,-38199.43
ORD-TUL,55435.71547906759,0.6621881383020192,11.257341769679925,505.0,496.58935128518976,14966.720000000001
ORD-TUS,71146.41523809524,0.6441269841269841,14.132138114209827,252.0,344.0259433962264,-22318.25
ORD-TVC,40121.62818897638,0.6477269291338583,17.676574803149606,500.0,512.9117647058823,30857.815
ORD-TYS,54200.51456310679,0.6476601941747573,16.98657431064176,515.0,373.9355590062112,-1230.2599999999998
ORD-UIN,41125.738291944275,0.6393076923076924,18.626678876678877,127.0,148.03571428571428,-17722.51
ORD-VPS,54614.56,0.6812499999999999,-5.625,4.0,362.65555555555557,-433.99
ORD-XNA,42895.914062819196,0.6484662282941778,6.789400323459311,528.0,429.4425886143931,17339.155
ORF-PHL,47068.78511099756,0.6587806165900187,3.610897253922292,513.0,360.09118852459017,4986.900000000001
ORF-PHX,78911.26352941176,0.6197058823529411,-4.911764705882353,17.0,431.6600506756757,-21072.864999999998
ORF-PIE,43537.05230769231,0.6673076923076923,-14.71153846153846,26.0,71.28196930946291,-29352.5
ORF-SFB,53979.39076923078,0.6226923076923077,6.942307692307692,26.0,54.094760312151614,-42883.67
ORF-TPA,56095.12,0.6418,2.78,25.0,242.64869721473497,-20456.13
ORH-PHL,36411.79703703704,0.6697770061728395,1.8807484567901236,160.0,205.47115384615384,-4199.385
OTH-SFO,47671.483765822784,0.6497903481012659,30.66534810126582,79.0,267.7941176470588,-8320.945
OWB-SFB,45709.38222222222,0.6155555555555556,8.407407407407408,27.0,67.29035812672177,-33116.305
PAE-PHX,53035.80857142858,0.625,1.8035714285714284,28.0,229.0,-20035.81
PAE-SFO,44022.73235294118,0.6708377896613191,-4.4897186147186146,44.0,161.6,-17645.39
PBG-PGD,54599.12666666666,0.6138888888888889,-2.1111111111111116,18.0,160.1063829787234,-30644.395
PBG-PIE,43811.986666666664,0.637962962962963,-12.37037037037037,27.0,174.34475806451613,-17101.145
PBG-SFB,53548.86206896552,0.6672413793103449,-0.9885057471264367,87.0,135.55313045647293,-30788.839999999997
PBI-PHL,59411.01111420612,0.6513873413803776,-1.2310690943043885,359.0,206.4638938738886,-27953.71
PBI-PIT,62927.75846153846,0.6325000000000001,20.615384615384617,26.0,230.37720828789531,-29357.545
PBI-PVD,64471.78,0.6494,-0.7,50.0,290.5085513078471,-22194.730000000003
PBI-RDU,52142.52615384616,0.6364102564102564,-11.243589743589745,39.0,179.02904290429043,-24900.47
PBI-STL,63076.56571428571,0.6601428571428571,11.257142857142856,35.0,247.06798245614033,-25835.53
PBI-TTN,53033.93712121212,0.6765340909090909,11.374116161616161,88.0,39.83698661744347,-42907.979999999996
PDX-PHX,59897.11033423821,0.6485051606153149,-1.0672321782458525,840.0,142.21123025082397,-36912.63
PDX-PSP,47939.23360824742,0.6425773195876289,4.275773195876289,194.0,232.29027436527434,-13588.3
PDX-RDM,33149.06796617713,0.6470744696632547,5.381812787420264,315.0,173.8,-6127.24
PDX-RNO,49056.668326180254,0.6412446351931331,-2.8543917418972917,233.0,186.03459821428572,-20709.215
PDX-SAN,59006.5028440195,0.6444227284089488,3.99526862026862,504.0,142.85925748565234,-36083.195
PDX-SBA,45100.073333333334,0.6716666666666666,-5.844444444444445,90.0,271.1419068736142,-3975.01
PDX-SEA,44558.7302302845,0.6500327433354957,7.707930146735788,2376.0,140.64921089921089,-21723.184999999998
PDX-SFO,54703.36954008942,0.6415439901357438,15.055281377943516,1237.0,144.79168223324675,-31634.515
PDX-SJC,51933.5486393844,0.6522568090175349,-0.318438386603972,953.0,108.85019911065032,-33168.095
PDX-SLC,52481.37680250784,0.6441457680250784,-4.394200626959248,638.0,186.71826700581138,-23917.6
PDX-SMF,49958.75072943516,0.6506695253836343,-2.2541696043643595,718.0,107.84127955219893,-31370.260000000002
PDX-SNA,57027.65133004926,0.6432095238095239,-0.9910180623973727,348.0,167.593398979742,-30965.65
PDX-STL,72877.33314096017,0.6623582737487232,-3.4545454545454546,88.0,364.2523823704586,-19987.71
PDX-STS,41877.75910112359,0.6465168539325843,1.393258426966292,89.0,242.57638888888889,-5986.195
PDX-TUS,61404.974228187915,0.6531626398210291,-2.683221476510067,149.0,233.83644688644688,-26286.185
PGD-PIA,61679.59622641509,0.6391509433962264,-2.392597968069666,53.0,101.15935897435898,-44274.32
PGD-PIT,60643.65189189188,0.6618918918918919,3.472972972972973,37.0,101.1829457364341,-42615.975000000006
PGD-PSM,54392.53615384615,0.6409615384615384,-5.375,52.0,111.67755629383537,-35589.604999999996
PGD-PVD,65404.90666666666,0.6662962962962964,6.185185185185185,27.0,123.31036324786325,-44308.585
PGD-RDU,53658.86666666667,0.6381481481481481,0.9259259259259259,27.0,64.78921568627452,-40922.805
PGD-RFD,67682.6774468085,0.6635106382978724,15.53191489361702,47.0,104.72203389830509,-49141.265
PGD-ROC,62612.65391304347,0.6365217391304347,-6.58695652173913,23.0,184.30769230769232,-34693.835
PGD-SBN,62072.93787234042,0.6369148936170212,2.691489361702128,47.0,126.31666666666666,-41523.94
PGD-SDF,58573.87428571429,0.7184285714285714,14.142857142857142,35.0,100.21978021978023,-39144.725
PGD-SPI,61699.84,0.6336486486486487,7.581081081081082,37.0,123.0832709113608,-41665.99
PGD-STC,59782.13739130435,0.6852173913043478,7.478260869565217,23.0,175.393536121673,-30949.075
PGD-SWF,50317.13777777778,0.6475925925925927,-14.666666666666666,27.0,138.83489681050656,-27802.3
PGD-SYR,70394.11692307692,0.6415384615384615,27.865384615384613,26.0,105.54728370221328,-52360.82
PGD-TOL,64225.426666666666,0.6335555555555555,15.5,45.0,94.57763157894738,-47806.5
PGD-TYS,56163.306666666664,0.6288888888888889,9.344444444444445,45.0,49.85406504065041,-45490.55
PGD-USA,51291.64774193549,0.6482258064516129,-2.629032258064516,31.0,63.766428046989724,-38487.055
PHF-PHL,45338.665323055546,0.6702984087074471,-0.1693022794190625,167.0,432.0,17267.21
PHL-PHX,79737.625,0.6479531249999999,-0.8424646781789642,640.0,222.30569385174647,-46393.22
PHL-PIT,46615.51177821313,0.6330117089616838,-2.005594787917445,467.0,424.94117285468405,11614.119999999999
PHL-PNS,48680.76666666667,0.6776111111111112,-0.0512640449438202,90.0,360.4614164904863,4913.04
PHL-PVD,45405.176041131104,0.6584832904884319,-6.443444730077122,389.0,288.7679324894515,-2766.02
PHL-PWM,48183.25459227468,0.6455921260427698,-4.409263776265442,462.0,363.1564807219032,3226.085
PHL-RDU,48900.95636363636,0.6423112480739599,0.6720774125435142,649.0,222.07837494851444,-15876.09
